timestamp,source_ip,destination_ip,url,response_code,usage,sc_bytes
2023-01-01 08:57:00,192.168.0.187,10.0.0.23,http://www.example.com/page537.html,500,Unknown,7552
2023-01-01 08:58:00,192.168.0.137,10.0.0.179,http://www.example.com/page538.html,404,Borderline Business,2546
2023-01-01 08:59:00,192.168.0.182,10.0.0.233,http://www.example.com/page539.html,500,Borderline Business,6667
2023-01-01 09:00:00,192.168.0.96,10.0.0.31,http://www.example.com/page540.html,200,Borderline Business,4778
2023-01-01 09:01:00,192.168.0.239,10.0.0.176,http://www.example.com/page541.html,500,Personal,4190
2023-01-01 09:02:00,192.168.0.47,10.0.0.200,http://www.example.com/page542.html,500,Unknown,2747
2023-01-01 09:03:00,192.168.0.146,10.0.0.247,http://www.example.com/page543.html,404,Borderline Business,4077
2023-01-01 09:04:00,192.168.0.188,10.0.0.162,http://www.example.com/page544.html,200,Violation,3059
2023-01-01 09:05:00,192.168.0.23,10.0.0.243,http://www.example.com/page545.html,500,Unknown,9235
2023-01-01 09:06:00,192.168.0.153,10.0.0.74,http://www.example.com/page546.html,404,Unknown,6523
2023-01-01 09:07:00,192.168.0.155,10.0.0.122,http://www.example.com/page547.html,200,Borderline Business,2751
2023-01-01 09:08:00,192.168.0.19,10.0.0.11,http://www.example.com/page548.html,500,Borderline Business,7378
2023-01-01 09:09:00,192.168.0.14,10.0.0.141,http://www.example.com/page549.html,200,Unknown,9159
2023-01-01 09:10:00,192.168.0.18,10.0.0.148,http://www.example.com/page550.html,500,Borderline Business,8653
2023-01-01 09:11:00,192.168.0.129,10.0.0.64,http://www.example.com/page551.html,404,Personal,225
2023-01-01 09:12:00,192.168.0.228,10.0.0.108,http://www.example.com/page552.html,200,Unknown,4029
2023-01-01 09:13:00,192.168.0.206,10.0.0.44,http://www.example.com/page553.html,200,Violation,9562
2023-01-01 09:14:00,192.168.0.164,10.0.0.103,http://www.example.com/page554.html,500,Borderline Business,453
2023-01-01 09:15:00,192.168.0.41,10.0.0.218,http://www.example.com/page555.html,404,Violation,3748
2023-01-01 09:16:00,192.168.0.86,10.0.0.153,http://www.example.com/page556.html,404,Personal,7081
2023-01-01 09:17:00,192.168.0.5,10.0.0.152,http://www.example.com/page557.html,404,Personal,9352
2023-01-01 09:18:00,192.168.0.203,10.0.0.70,http://www.example.com/page558.html,404,Personal,2084
2023-01-01 09:19:00,192.168.0.126,10.0.0.44,http://www.example.com/page559.html,404,Borderline Business,8515
2023-01-01 09:20:00,192.168.0.173,10.0.0.171,http://www.example.com/page560.html,500,Unknown,7553
2023-01-01 09:21:00,192.168.0.190,10.0.0.78,http://www.example.com/page561.html,200,Personal,5870
2023-01-01 09:22:00,192.168.0.149,10.0.0.229,http://www.example.com/page562.html,404,Unknown,9602
2023-01-01 09:23:00,192.168.0.232,10.0.0.117,http://www.example.com/page563.html,500,Personal,3037
2023-01-01 09:24:00,192.168.0.133,10.0.0.222,http://www.example.com/page564.html,500,Unknown,9304
2023-01-01 09:25:00,192.168.0.110,10.0.0.239,http://www.example.com/page565.html,404,Personal,6649
2023-01-01 09:26:00,192.168.0.25,10.0.0.134,http://www.example.com/page566.html,200,Violation,9095
2023-01-01 09:27:00,192.168.0.206,10.0.0.185,http://www.example.com/page567.html,404,Unknown,4808
2023-01-01 09:28:00,192.168.0.14,10.0.0.189,http://www.example.com/page568.html,404,Borderline Business,2056
2023-01-01 09:29:00,192.168.0.144,10.0.0.137,http://www.example.com/page569.html,200,Violation,8838
2023-01-01 09:30:00,192.168.0.163,10.0.0.48,http://www.example.com/page570.html,404,Unknown,7422
2023-01-01 09:31:00,192.168.0.193,10.0.0.49,http://www.example.com/page571.html,500,Violation,8598
2023-01-01 09:32:00,192.168.0.88,10.0.0.29,http://www.example.com/page572.html,404,Personal,9933
2023-01-01 09:33:00,192.168.0.108,10.0.0.36,http://www.example.com/page573.html,200,Borderline Business,4237
2023-01-01 09:34:00,192.168.0.79,10.0.0.213,http://www.example.com/page574.html,500,Violation,1412
2023-01-01 09:35:00,192.168.0.53,10.0.0.26,http://www.example.com/page575.html,500,Personal,3638
2023-01-01 09:36:00,192.168.0.180,10.0.0.71,http://www.example.com/page576.html,200,Borderline Business,6138
2023-01-01 09:37:00,192.168.0.179,10.0.0.235,http://www.example.com/page577.html,500,Borderline Business,9832
2023-01-01 09:38:00,192.168.0.2,10.0.0.251,http://www.example.com/page578.html,200,Violation,8981
2023-01-01 09:39:00,192.168.0.115,10.0.0.45,http://www.example.com/page579.html,404,Personal,3528
2023-01-01 09:40:00,192.168.0.249,10.0.0.109,http://www.example.com/page580.html,404,Violation,8881
2023-01-01 09:41:00,192.168.0.230,10.0.0.210,http://www.example.com/page581.html,404,Borderline Business,9948
2023-01-01 09:42:00,192.168.0.156,10.0.0.84,http://www.example.com/page582.html,500,Unknown,3028
2023-01-01 09:43:00,192.168.0.29,10.0.0.7,http://www.example.com/page583.html,200,Borderline Business,4594
2023-01-01 09:44:00,192.168.0.40,10.0.0.209,http://www.example.com/page584.html,200,Violation,1796
2023-01-01 09:45:00,192.168.0.178,10.0.0.102,http://www.example.com/page585.html,500,Violation,1708
2023-01-01 09:46:00,192.168.0.231,10.0.0.211,http://www.example.com/page586.html,200,Unknown,4683
2023-01-01 09:47:00,192.168.0.247,10.0.0.243,http://www.example.com/page587.html,404,Borderline Business,4588
2023-01-01 09:48:00,192.168.0.24,10.0.0.135,http://www.example.com/page588.html,200,Unknown,8075
2023-01-01 09:49:00,192.168.0.144,10.0.0.113,http://www.example.com/page589.html,500,Unknown,3218
2023-01-01 09:50:00,192.168.0.59,10.0.0.243,http://www.example.com/page590.html,404,Violation,3935
2023-01-01 09:51:00,192.168.0.138,10.0.0.221,http://www.example.com/page591.html,404,Violation,7201
2023-01-01 09:52:00,192.168.0.77,10.0.0.29,http://www.example.com/page592.html,200,Personal,254
2023-01-01 09:53:00,192.168.0.96,10.0.0.192,http://www.example.com/page593.html,404,Unknown,9915
2023-01-01 09:54:00,192.168.0.206,10.0.0.165,http://www.example.com/page594.html,500,Borderline Business,6558
2023-01-01 09:55:00,192.168.0.53,10.0.0.151,http://www.example.com/page595.html,500,Unknown,6456
2023-01-01 09:56:00,192.168.0.106,10.0.0.103,http://www.example.com/page596.html,500,Unknown,9600
2023-01-01 09:57:00,192.168.0.124,10.0.0.209,http://www.example.com/page597.html,200,Unknown,4466
2023-01-01 09:58:00,192.168.0.98,10.0.0.212,http://www.example.com/page598.html,500,Violation,380
2023-01-01 09:59:00,192.168.0.190,10.0.0.71,http://www.example.com/page599.html,404,Personal,2531
2023-01-01 10:00:00,192.168.0.73,10.0.0.152,http://www.example.com/page600.html,500,Violation,4390
2023-01-01 10:01:00,192.168.0.133,10.0.0.234,http://www.example.com/page601.html,404,Unknown,2023
2023-01-01 10:02:00,192.168.0.130,10.0.0.33,http://www.example.com/page602.html,200,Borderline Business,6360
2023-01-01 10:03:00,192.168.0.177,10.0.0.160,http://www.example.com/page603.html,404,Violation,9094
2023-01-01 10:04:00,192.168.0.117,10.0.0.203,http://www.example.com/page604.html,500,Violation,7919
2023-01-01 10:05:00,192.168.0.168,10.0.0.73,http://www.example.com/page605.html,200,Unknown,321
2023-01-01 10:06:00,192.168.0.30,10.0.0.126,http://www.example.com/page606.html,200,Violation,6233
2023-01-01 10:07:00,192.168.0.74,10.0.0.241,http://www.example.com/page607.html,200,Violation,8972
2023-01-01 10:08:00,192.168.0.160,10.0.0.40,http://www.example.com/page608.html,200,Violation,4208
2023-01-01 10:09:00,192.168.0.105,10.0.0.84,http://www.example.com/page609.html,200,Violation,7470
2023-01-01 10:10:00,192.168.0.167,10.0.0.41,http://www.example.com/page610.html,200,Personal,7616
2023-01-01 10:11:00,192.168.0.54,10.0.0.155,http://www.example.com/page611.html,200,Violation,9914
2023-01-01 10:12:00,192.168.0.186,10.0.0.114,http://www.example.com/page612.html,200,Unknown,4952
2023-01-01 10:13:00,192.168.0.247,10.0.0.58,http://www.example.com/page613.html,500,Borderline Business,9473
2023-01-01 10:14:00,192.168.0.184,10.0.0.226,http://www.example.com/page614.html,500,Personal,6466
2023-01-01 10:15:00,192.168.0.144,10.0.0.124,http://www.example.com/page615.html,500,Unknown,4859
2023-01-01 10:16:00,192.168.0.165,10.0.0.87,http://www.example.com/page616.html,404,Personal,6143
2023-01-01 10:17:00,192.168.0.111,10.0.0.228,http://www.example.com/page617.html,200,Personal,6422
2023-01-01 10:18:00,192.168.0.152,10.0.0.106,http://www.example.com/page618.html,500,Personal,5856
2023-01-01 10:19:00,192.168.0.15,10.0.0.11,http://www.example.com/page619.html,200,Violation,1429
2023-01-01 10:20:00,192.168.0.15,10.0.0.163,http://www.example.com/page620.html,404,Borderline Business,5273
2023-01-01 10:21:00,192.168.0.100,10.0.0.213,http://www.example.com/page621.html,200,Violation,6344
2023-01-01 10:22:00,192.168.0.195,10.0.0.89,http://www.example.com/page622.html,200,Personal,4766
2023-01-01 10:23:00,192.168.0.72,10.0.0.186,http://www.example.com/page623.html,500,Personal,6196
2023-01-01 10:24:00,192.168.0.150,10.0.0.3,http://www.example.com/page624.html,500,Violation,4381
2023-01-01 10:25:00,192.168.0.44,10.0.0.183,http://www.example.com/page625.html,404,Personal,3790
2023-01-01 10:26:00,192.168.0.70,10.0.0.245,http://www.example.com/page626.html,200,Borderline Business,4932
2023-01-01 10:27:00,192.168.0.53,10.0.0.223,http://www.example.com/page627.html,500,Borderline Business,9533
2023-01-01 10:28:00,192.168.0.19,10.0.0.75,http://www.example.com/page628.html,200,Borderline Business,8298
2023-01-01 10:29:00,192.168.0.29,10.0.0.126,http://www.example.com/page629.html,500,Unknown,6660
2023-01-01 10:30:00,192.168.0.192,10.0.0.58,http://www.example.com/page630.html,500,Unknown,9107
2023-01-01 10:31:00,192.168.0.136,10.0.0.22,http://www.example.com/page631.html,200,Unknown,8488
2023-01-01 10:32:00,192.168.0.249,10.0.0.35,http://www.example.com/page632.html,500,Violation,7540
2023-01-01 10:33:00,192.168.0.165,10.0.0.29,http://www.example.com/page633.html,500,Violation,5144
2023-01-01 10:34:00,192.168.0.187,10.0.0.94,http://www.example.com/page634.html,200,Personal,4041
2023-01-01 10:35:00,192.168.0.233,10.0.0.55,http://www.example.com/page635.html,200,Unknown,9956
2023-01-01 10:36:00,192.168.0.245,10.0.0.233,http://www.example.com/page636.html,404,Violation,3193
2023-01-01 10:37:00,192.168.0.51,10.0.0.40,http://www.example.com/page637.html,500,Violation,1442
2023-01-01 10:38:00,192.168.0.105,10.0.0.96,http://www.example.com/page638.html,500,Violation,2646
2023-01-01 10:39:00,192.168.0.223,10.0.0.67,http://www.example.com/page639.html,200,Violation,2310
2023-01-01 10:40:00,192.168.0.109,10.0.0.189,http://www.example.com/page640.html,200,Borderline Business,6295
2023-01-01 10:41:00,192.168.0.153,10.0.0.22,http://www.example.com/page641.html,404,Personal,143
2023-01-01 10:42:00,192.168.0.173,10.0.0.2,http://www.example.com/page642.html,404,Personal,1244
2023-01-01 10:43:00,192.168.0.110,10.0.0.40,http://www.example.com/page643.html,500,Unknown,5731
2023-01-01 10:44:00,192.168.0.197,10.0.0.85,http://www.example.com/page644.html,500,Violation,5141
2023-01-01 10:45:00,192.168.0.160,10.0.0.164,http://www.example.com/page645.html,500,Borderline Business,2604
2023-01-01 10:46:00,192.168.0.132,10.0.0.79,http://www.example.com/page646.html,500,Personal,5163
2023-01-01 10:47:00,192.168.0.132,10.0.0.91,http://www.example.com/page647.html,404,Unknown,9298
2023-01-01 10:48:00,192.168.0.107,10.0.0.102,http://www.example.com/page648.html,500,Violation,4568
2023-01-01 10:49:00,192.168.0.72,10.0.0.78,http://www.example.com/page649.html,200,Violation,4625
2023-01-01 10:50:00,192.168.0.170,10.0.0.171,http://www.example.com/page650.html,200,Personal,8366
2023-01-01 10:51:00,192.168.0.152,10.0.0.238,http://www.example.com/page651.html,500,Unknown,9965
2023-01-01 10:52:00,192.168.0.66,10.0.0.212,http://www.example.com/page652.html,404,Personal,6015
2023-01-01 10:53:00,192.168.0.169,10.0.0.129,http://www.example.com/page653.html,404,Personal,9337
2023-01-01 10:54:00,192.168.0.225,10.0.0.210,http://www.example.com/page654.html,200,Violation,7973
2023-01-01 10:55:00,192.168.0.225,10.0.0.224,http://www.example.com/page655.html,500,Violation,4119
2023-01-01 10:56:00,192.168.0.14,10.0.0.206,http://www.example.com/page656.html,500,Violation,2026
2023-01-01 10:57:00,192.168.0.189,10.0.0.69,http://www.example.com/page657.html,500,Violation,6085
2023-01-01 10:58:00,192.168.0.68,10.0.0.192,http://www.example.com/page658.html,404,Violation,929
2023-01-01 10:59:00,192.168.0.102,10.0.0.222,http://www.example.com/page659.html,200,Unknown,1427
2023-01-01 11:00:00,192.168.0.241,10.0.0.43,http://www.example.com/page660.html,404,Violation,3681
2023-01-01 11:01:00,192.168.0.234,10.0.0.133,http://www.example.com/page661.html,404,Violation,8234
2023-01-01 11:02:00,192.168.0.144,10.0.0.138,http://www.example.com/page662.html,200,Borderline Business,3539
2023-01-01 11:03:00,192.168.0.232,10.0.0.240,http://www.example.com/page663.html,200,Violation,9395
2023-01-01 11:04:00,192.168.0.49,10.0.0.111,http://www.example.com/page664.html,500,Violation,8535
2023-01-01 11:05:00,192.168.0.13,10.0.0.77,http://www.example.com/page665.html,200,Borderline Business,3386
2023-01-01 11:06:00,192.168.0.66,10.0.0.65,http://www.example.com/page666.html,404,Personal,4110
2023-01-01 11:07:00,192.168.0.51,10.0.0.135,http://www.example.com/page667.html,404,Borderline Business,8631
2023-01-01 11:08:00,192.168.0.31,10.0.0.39,http://www.example.com/page668.html,500,Violation,5664
2023-01-01 11:09:00,192.168.0.50,10.0.0.244,http://www.example.com/page669.html,200,Borderline Business,7360
2023-01-01 11:10:00,192.168.0.151,10.0.0.216,http://www.example.com/page670.html,404,Violation,5613
2023-01-01 11:11:00,192.168.0.171,10.0.0.188,http://www.example.com/page671.html,200,Violation,2591
2023-01-01 11:12:00,192.168.0.237,10.0.0.94,http://www.example.com/page672.html,404,Personal,1842
2023-01-01 11:13:00,192.168.0.7,10.0.0.229,http://www.example.com/page673.html,404,Personal,9472
2023-01-01 11:14:00,192.168.0.137,10.0.0.248,http://www.example.com/page674.html,200,Personal,1883
2023-01-01 11:15:00,192.168.0.243,10.0.0.109,http://www.example.com/page675.html,200,Personal,2339
2023-01-01 11:16:00,192.168.0.230,10.0.0.47,http://www.example.com/page676.html,200,Violation,1306
2023-01-01 11:17:00,192.168.0.158,10.0.0.193,http://www.example.com/page677.html,500,Violation,7356
2023-01-01 11:18:00,192.168.0.22,10.0.0.22,http://www.example.com/page678.html,500,Violation,4020
2023-01-01 11:19:00,192.168.0.143,10.0.0.201,http://www.example.com/page679.html,500,Borderline Business,4882
2023-01-01 11:20:00,192.168.0.232,10.0.0.72,http://www.example.com/page680.html,404,Personal,240
2023-01-01 11:21:00,192.168.0.2,10.0.0.120,http://www.example.com/page681.html,500,Personal,9167
2023-01-01 11:22:00,192.168.0.160,10.0.0.163,http://www.example.com/page682.html,200,Unknown,1097
2023-01-01 11:23:00,192.168.0.251,10.0.0.105,http://www.example.com/page683.html,200,Personal,8131
2023-01-01 11:24:00,192.168.0.5,10.0.0.143,http://www.example.com/page684.html,404,Personal,8580
2023-01-01 11:25:00,192.168.0.162,10.0.0.165,http://www.example.com/page685.html,404,Unknown,6864
2023-01-01 11:26:00,192.168.0.48,10.0.0.91,http://www.example.com/page686.html,200,Personal,5510
2023-01-01 11:27:00,192.168.0.150,10.0.0.174,http://www.example.com/page687.html,200,Unknown,4860
2023-01-01 11:28:00,192.168.0.23,10.0.0.172,http://www.example.com/page688.html,404,Violation,4198
2023-01-01 11:29:00,192.168.0.16,10.0.0.188,http://www.example.com/page689.html,500,Unknown,4349
2023-01-01 11:30:00,192.168.0.185,10.0.0.233,http://www.example.com/page690.html,404,Violation,7039
2023-01-01 11:31:00,192.168.0.80,10.0.0.177,http://www.example.com/page691.html,500,Personal,2436
2023-01-01 11:32:00,192.168.0.148,10.0.0.137,http://www.example.com/page692.html,200,Borderline Business,9994
2023-01-01 11:33:00,192.168.0.233,10.0.0.75,http://www.example.com/page693.html,500,Unknown,1916
2023-01-01 11:34:00,192.168.0.138,10.0.0.60,http://www.example.com/page694.html,404,Unknown,1525
2023-01-01 11:35:00,192.168.0.11,10.0.0.53,http://www.example.com/page695.html,200,Violation,4161
2023-01-01 11:36:00,192.168.0.161,10.0.0.128,http://www.example.com/page696.html,200,Violation,7779
2023-01-01 11:37:00,192.168.0.181,10.0.0.99,http://www.example.com/page697.html,200,Unknown,2075
2023-01-01 11:38:00,192.168.0.44,10.0.0.145,http://www.example.com/page698.html,500,Personal,539
2023-01-01 11:39:00,192.168.0.153,10.0.0.204,http://www.example.com/page699.html,200,Borderline Business,6746
2023-01-01 11:40:00,192.168.0.241,10.0.0.49,http://www.example.com/page700.html,500,Personal,2386
2023-01-01 11:41:00,192.168.0.179,10.0.0.104,http://www.example.com/page701.html,500,Unknown,5501
2023-01-01 11:42:00,192.168.0.86,10.0.0.37,http://www.example.com/page702.html,500,Violation,548
2023-01-01 11:43:00,192.168.0.143,10.0.0.238,http://www.example.com/page703.html,404,Unknown,6873
2023-01-01 11:44:00,192.168.0.214,10.0.0.123,http://www.example.com/page704.html,200,Violation,5575
2023-01-01 11:45:00,192.168.0.17,10.0.0.218,http://www.example.com/page705.html,200,Unknown,5837
2023-01-01 11:46:00,192.168.0.58,10.0.0.74,http://www.example.com/page706.html,404,Borderline Business,1552
2023-01-01 11:47:00,192.168.0.53,10.0.0.234,http://www.example.com/page707.html,500,Violation,7343
2023-01-01 11:48:00,192.168.0.109,10.0.0.122,http://www.example.com/page708.html,404,Personal,1099
2023-01-01 11:49:00,192.168.0.194,10.0.0.80,http://www.example.com/page709.html,404,Violation,7788
2023-01-01 11:50:00,192.168.0.178,10.0.0.29,http://www.example.com/page710.html,404,Personal,5063
2023-01-01 11:51:00,192.168.0.134,10.0.0.193,http://www.example.com/page711.html,404,Personal,3272
2023-01-01 11:52:00,192.168.0.1,10.0.0.184,http://www.example.com/page712.html,500,Personal,8913
2023-01-01 11:53:00,192.168.0.39,10.0.0.138,http://www.example.com/page713.html,200,Borderline Business,3007
2023-01-01 11:54:00,192.168.0.110,10.0.0.223,http://www.example.com/page714.html,404,Borderline Business,3223
2023-01-01 11:55:00,192.168.0.111,10.0.0.98,http://www.example.com/page715.html,200,Violation,6063
2023-01-01 11:56:00,192.168.0.216,10.0.0.3,http://www.example.com/page716.html,500,Violation,1981
2023-01-01 11:57:00,192.168.0.51,10.0.0.48,http://www.example.com/page717.html,500,Personal,9485
2023-01-01 11:58:00,192.168.0.53,10.0.0.124,http://www.example.com/page718.html,404,Personal,6264
2023-01-01 11:59:00,192.168.0.244,10.0.0.240,http://www.example.com/page719.html,200,Borderline Business,5489
2023-01-01 12:00:00,192.168.0.8,10.0.0.153,http://www.example.com/page720.html,500,Personal,763
2023-01-01 12:01:00,192.168.0.243,10.0.0.254,http://www.example.com/page721.html,404,Personal,4528
2023-01-01 12:02:00,192.168.0.184,10.0.0.121,http://www.example.com/page722.html,500,Violation,8303
2023-01-01 12:03:00,192.168.0.108,10.0.0.248,http://www.example.com/page723.html,500,Unknown,7846
2023-01-01 12:04:00,192.168.0.232,10.0.0.65,http://www.example.com/page724.html,200,Violation,3247
2023-01-01 12:05:00,192.168.0.110,10.0.0.81,http://www.example.com/page725.html,500,Borderline Business,8959
2023-01-01 12:06:00,192.168.0.117,10.0.0.61,http://www.example.com/page726.html,200,Violation,2076
2023-01-01 12:07:00,192.168.0.27,10.0.0.130,http://www.example.com/page727.html,404,Personal,1523
2023-01-01 12:08:00,192.168.0.229,10.0.0.135,http://www.example.com/page728.html,500,Personal,1143
2023-01-01 12:09:00,192.168.0.56,10.0.0.200,http://www.example.com/page729.html,200,Personal,9433
2023-01-01 12:10:00,192.168.0.174,10.0.0.240,http://www.example.com/page730.html,200,Borderline Business,7417
2023-01-01 12:11:00,192.168.0.172,10.0.0.74,http://www.example.com/page731.html,200,Borderline Business,4008
2023-01-01 12:12:00,192.168.0.137,10.0.0.152,http://www.example.com/page732.html,404,Borderline Business,8467
2023-01-01 12:13:00,192.168.0.236,10.0.0.124,http://www.example.com/page733.html,500,Violation,902
2023-01-01 12:14:00,192.168.0.79,10.0.0.114,http://www.example.com/page734.html,404,Personal,8138
2023-01-01 12:15:00,192.168.0.200,10.0.0.95,http://www.example.com/page735.html,500,Borderline Business,3934
2023-01-01 12:16:00,192.168.0.116,10.0.0.139,http://www.example.com/page736.html,404,Violation,2639
2023-01-01 12:17:00,192.168.0.103,10.0.0.224,http://www.example.com/page737.html,404,Personal,8083
2023-01-01 12:18:00,192.168.0.194,10.0.0.232,http://www.example.com/page738.html,500,Personal,5037
2023-01-01 12:19:00,192.168.0.14,10.0.0.186,http://www.example.com/page739.html,500,Unknown,4709
2023-01-01 12:20:00,192.168.0.195,10.0.0.17,http://www.example.com/page740.html,500,Borderline Business,9213
2023-01-01 12:21:00,192.168.0.5,10.0.0.181,http://www.example.com/page741.html,404,Personal,8282
2023-01-01 12:22:00,192.168.0.78,10.0.0.227,http://www.example.com/page742.html,500,Personal,8683
2023-01-01 12:23:00,192.168.0.124,10.0.0.162,http://www.example.com/page743.html,500,Borderline Business,7214
2023-01-01 12:24:00,192.168.0.38,10.0.0.211,http://www.example.com/page744.html,404,Unknown,2581
2023-01-01 12:25:00,192.168.0.129,10.0.0.6,http://www.example.com/page745.html,200,Borderline Business,764
2023-01-01 12:26:00,192.168.0.246,10.0.0.21,http://www.example.com/page746.html,500,Violation,7023
2023-01-01 12:27:00,192.168.0.76,10.0.0.235,http://www.example.com/page747.html,200,Unknown,9184
2023-01-01 12:28:00,192.168.0.116,10.0.0.6,http://www.example.com/page748.html,200,Personal,5537
2023-01-01 12:29:00,192.168.0.21,10.0.0.153,http://www.example.com/page749.html,404,Unknown,1108
2023-01-01 12:30:00,192.168.0.116,10.0.0.87,http://www.example.com/page750.html,500,Personal,7091
2023-01-01 12:31:00,192.168.0.75,10.0.0.25,http://www.example.com/page751.html,500,Borderline Business,311
2023-01-01 12:32:00,192.168.0.207,10.0.0.87,http://www.example.com/page752.html,200,Unknown,7910
2023-01-01 12:33:00,192.168.0.66,10.0.0.121,http://www.example.com/page753.html,500,Personal,8421
2023-01-01 12:34:00,192.168.0.61,10.0.0.208,http://www.example.com/page754.html,404,Personal,2238
2023-01-01 12:35:00,192.168.0.11,10.0.0.74,http://www.example.com/page755.html,200,Unknown,104
2023-01-01 12:36:00,192.168.0.83,10.0.0.88,http://www.example.com/page756.html,200,Borderline Business,5469
2023-01-01 12:37:00,192.168.0.60,10.0.0.116,http://www.example.com/page757.html,404,Unknown,8399
2023-01-01 12:38:00,192.168.0.59,10.0.0.215,http://www.example.com/page758.html,500,Borderline Business,3622
2023-01-01 12:39:00,192.168.0.234,10.0.0.179,http://www.example.com/page759.html,404,Violation,8288
2023-01-01 12:40:00,192.168.0.135,10.0.0.131,http://www.example.com/page760.html,200,Borderline Business,9051
2023-01-01 12:41:00,192.168.0.78,10.0.0.224,http://www.example.com/page761.html,200,Borderline Business,6223
2023-01-01 12:42:00,192.168.0.31,10.0.0.75,http://www.example.com/page762.html,404,Violation,201
2023-01-01 12:43:00,192.168.0.92,10.0.0.215,http://www.example.com/page763.html,200,Personal,209
2023-01-01 12:44:00,192.168.0.103,10.0.0.158,http://www.example.com/page764.html,200,Unknown,2757
2023-01-01 12:45:00,192.168.0.210,10.0.0.230,http://www.example.com/page765.html,200,Unknown,4194
2023-01-01 12:46:00,192.168.0.51,10.0.0.1,http://www.example.com/page766.html,200,Personal,5076
2023-01-01 12:47:00,192.168.0.49,10.0.0.239,http://www.example.com/page767.html,200,Violation,4571
2023-01-01 12:48:00,192.168.0.232,10.0.0.150,http://www.example.com/page768.html,500,Violation,5841
2023-01-01 12:49:00,192.168.0.216,10.0.0.64,http://www.example.com/page769.html,500,Personal,1201
2023-01-01 12:50:00,192.168.0.62,10.0.0.84,http://www.example.com/page770.html,200,Unknown,5670
2023-01-01 12:51:00,192.168.0.19,10.0.0.77,http://www.example.com/page771.html,200,Unknown,4162
2023-01-01 12:52:00,192.168.0.234,10.0.0.7,http://www.example.com/page772.html,500,Unknown,3346
2023-01-01 12:53:00,192.168.0.199,10.0.0.205,http://www.example.com/page773.html,500,Violation,2457
2023-01-01 12:54:00,192.168.0.1,10.0.0.215,http://www.example.com/page774.html,500,Personal,4695
2023-01-01 12:55:00,192.168.0.122,10.0.0.240,http://www.example.com/page775.html,200,Borderline Business,3146
2023-01-01 12:56:00,192.168.0.160,10.0.0.175,http://www.example.com/page776.html,404,Personal,8557
2023-01-01 12:57:00,192.168.0.187,10.0.0.54,http://www.example.com/page777.html,200,Violation,9342
2023-01-01 12:58:00,192.168.0.132,10.0.0.12,http://www.example.com/page778.html,404,Violation,7102
2023-01-01 12:59:00,192.168.0.81,10.0.0.141,http://www.example.com/page779.html,404,Borderline Business,2912
2023-01-01 13:00:00,192.168.0.85,10.0.0.214,http://www.example.com/page780.html,200,Violation,3140
2023-01-01 13:01:00,192.168.0.195,10.0.0.234,http://www.example.com/page781.html,500,Borderline Business,6602
2023-01-01 13:02:00,192.168.0.194,10.0.0.133,http://www.example.com/page782.html,404,Violation,2815
2023-01-01 13:03:00,192.168.0.25,10.0.0.200,http://www.example.com/page783.html,200,Borderline Business,4911
2023-01-01 13:04:00,192.168.0.239,10.0.0.211,http://www.example.com/page784.html,200,Borderline Business,3038
2023-01-01 13:05:00,192.168.0.169,10.0.0.233,http://www.example.com/page785.html,500,Personal,9866
2023-01-01 13:06:00,192.168.0.124,10.0.0.58,http://www.example.com/page786.html,500,Unknown,4193
2023-01-01 13:07:00,192.168.0.111,10.0.0.189,http://www.example.com/page787.html,200,Violation,3133
2023-01-01 13:08:00,192.168.0.71,10.0.0.181,http://www.example.com/page788.html,200,Personal,2683
2023-01-01 13:09:00,192.168.0.24,10.0.0.1,http://www.example.com/page789.html,404,Borderline Business,537
2023-01-01 13:10:00,192.168.0.228,10.0.0.22,http://www.example.com/page790.html,404,Personal,3065
2023-01-01 13:11:00,192.168.0.122,10.0.0.179,http://www.example.com/page791.html,404,Personal,9485
2023-01-01 13:12:00,192.168.0.138,10.0.0.89,http://www.example.com/page792.html,200,Unknown,1174
2023-01-01 13:13:00,192.168.0.248,10.0.0.37,http://www.example.com/page793.html,200,Violation,3285
2023-01-01 13:14:00,192.168.0.174,10.0.0.160,http://www.example.com/page794.html,404,Violation,9809
2023-01-01 13:15:00,192.168.0.24,10.0.0.28,http://www.example.com/page795.html,404,Violation,5938
2023-01-01 13:16:00,192.168.0.218,10.0.0.156,http://www.example.com/page796.html,200,Unknown,5577
2023-01-01 13:17:00,192.168.0.43,10.0.0.160,http://www.example.com/page797.html,500,Violation,7795
2023-01-01 13:18:00,192.168.0.56,10.0.0.97,http://www.example.com/page798.html,404,Unknown,7222
2023-01-01 13:19:00,192.168.0.241,10.0.0.222,http://www.example.com/page799.html,200,Personal,8294
2023-01-01 13:20:00,192.168.0.29,10.0.0.178,http://www.example.com/page800.html,200,Unknown,8542
2023-01-01 13:21:00,192.168.0.12,10.0.0.40,http://www.example.com/page801.html,404,Borderline Business,8583
2023-01-01 13:22:00,192.168.0.195,10.0.0.245,http://www.example.com/page802.html,500,Borderline Business,1789
2023-01-01 13:23:00,192.168.0.5,10.0.0.184,http://www.example.com/page803.html,404,Personal,899
2023-01-01 13:24:00,192.168.0.93,10.0.0.245,http://www.example.com/page804.html,500,Unknown,4958
2023-01-01 13:25:00,192.168.0.108,10.0.0.133,http://www.example.com/page805.html,200,Borderline Business,7353
